"year","funder","intervention","totcostK","treat","growthrate","numfund"
2007,"GEF","manage",6566.64607387446,1,0.685546919348737,3
2007,"GEF","manage",6566.64607387446,1,-3.54655844168214,3
2007,"GEF","manage",6566.64607387446,1,0,3
2007,"GEF","manage",6566.64607387446,1,3.39938096189517,3
2007,"GEF","manage",6566.64607387446,1,5.30936017106049,3
2007,"GEF","manage",6566.64607387446,1,15.4860307829222,3
2007,"GEF","manage",6566.64607387446,1,-1.85686599037516,3
2007,"GEF","manage",6566.64607387446,1,-1.35929864088256,3
2007,"GEF","manage",6566.64607387446,1,2.9596637363366,3
2007,"GEF","manage",6566.64607387446,1,-8.71028932061369,3
2007,"GEF","manage",6566.64607387446,1,2.28337142990412,3
2007,"GEF","manage",6566.64607387446,1,7.44109707828089,3
2007,"GEF","manage",6566.64607387446,1,3.52906758073951,3
2007,"GEF","manage",6566.64607387446,1,-3.30137404422139,3
2007,"GEF","manage",6566.64607387446,1,4.59108167126102,3
2007,"GEF","manage",6566.64607387446,1,2.81997158700396,3
2007,"GEF","manage",6566.64607387446,1,-0.630455696941092,3
2007,"GEF","manage",6566.64607387446,1,10.6299604552837,3
2007,"GEF","manage",6566.64607387446,1,-10.4543993150533,3
2007,"GEF","manage",6566.64607387446,1,1.78073857459043,3
2007,"GEF","manage",6566.64607387446,1,-0.90060593825919,3
2007,"GEF","manage",6566.64607387446,1,8.45567800880934,3
2007,"GEF","restore",1153.1593732,1,-0.588844740723296,2
2007,"GEF","restore",1153.1593732,1,-5.37832471365546,2
2007,"GEF","restore",1153.1593732,1,1.06691363315893,2
2007,"GEF","restore",1153.1593732,1,-6.83891865544934,2
2007,"GEF","restore",1153.1593732,1,-10.4543993150533,2
2007,"GEF","restore",1153.1593732,1,2.24298701922011,2
2007,"GEF","restore",1153.1593732,1,2.81997158700396,2
2007,"GEF","restore",1153.1593732,1,3.52906758073951,2
2007,"GEF","restore",1153.1593732,1,5.30936017106049,2
2007,"GEF","restore",1153.1593732,1,-1.85686599037516,2
2007,"GEF","restore",1153.1593732,1,-3.54655844168214,2
2007,"GEF","aprotect",594.732756991687,1,0,3
2008,"The World Bank","aprotect",594.732756991687,1,0.594660401454489,3
2008,"The World Bank","aprotect",594.732756991687,1,0.174128184522329,3
2008,"The World Bank","aprotect",594.732756991687,1,-0.2053317660577,3
2008,"The World Bank","manage",6586.17451958875,1,1.31370548510336,3
2008,"The World Bank","manage",6586.17451958875,1,0.226785161206541,3
2008,"The World Bank","manage",6586.17451958875,1,-0.178328385278865,3
2008,"The World Bank","manage",6586.17451958875,1,-0.152008235193621,3
2008,"The World Bank","manage",6586.17451958875,1,-1.8528825389911,3
2008,"The World Bank","manage",6586.17451958875,1,3.67503935942214,3
2008,"The World Bank","manage",6586.17451958875,1,3.71755135447934,3
2008,"The World Bank","aprotect",594.732756991687,1,-0.152008235193621,3
2008,"The World Bank","aprotect",594.732756991687,1,-0.062145470982643,3
2008,"The World Bank","aprotect",594.732756991687,1,3.67503935942214,3
2008,"The World Bank","restore",1153.1593732,1,3.67503935942214,2
2008,"The World Bank","restore",1153.1593732,1,-0.178328385278865,2
2008,"The World Bank","restore",1153.1593732,1,-0.152008235193621,2
2008,"The World Bank","restore",1153.1593732,1,-4.42773219213104,2
2008,"The World Bank","restore",1153.1593732,1,-0.2053317660577,2
2008,"The World Bank","manage",6586.17451958875,1,0.0912731088285759,3
2008,"The World Bank","manage",6586.17451958875,1,-0.2053317660577,3
2008,"The World Bank","manage",6586.17451958875,1,0.594660401454489,3
2008,"The World Bank","aprotect",594.732756991687,1,3.71755135447934,3
2008,"The World Bank","aprotect",594.732756991687,1,4.30009012182434,3
2008,"The World Bank","aprotect",594.732756991687,1,-4.42773219213104,3
2008,"The World Bank","aprotect",594.732756991687,1,-1.8528825389911,3
2008,"The World Bank","aprotect",594.732756991687,1,0,3
2008,"The World Bank","aprotect",594.732756991687,1,-0.285551228284332,3
2008,"The World Bank","aprotect",594.732756991687,1,0.0645378962512646,3
2008,"EuropeAid","manage",6586.17451958875,1,-0.178328385278865,3
2008,"EuropeAid","manage",6586.17451958875,1,-0.2053317660577,3
2008,"EuropeAid","manage",6586.17451958875,1,1.31370548510336,3
2008,"EuropeAid","manage",6586.17451958875,1,0.226785161206541,3
2008,"EuropeAid","manage",6586.17451958875,1,-0.152008235193621,3
2008,"EuropeAid","aprotect",594.732756991687,1,-0.2053317660577,3
2008,"GEF","aprotect",594.732756991687,1,1.31370548510336,3
2008,"GEF","aprotect",594.732756991687,1,-0.178328385278865,3
2008,"GEF","manage",6586.17451958875,1,3.67503935942214,3
2008,"GEF","manage",6586.17451958875,1,-0.178328385278865,3
2008,"GEF","manage",6586.17451958875,1,4.30009012182434,3
2008,"The World Bank","manage",6586.17451958875,1,4.93397834509591,3
2008,"The World Bank","manage",6586.17451958875,1,-0.319923008510536,3
2008,"The World Bank","manage",6586.17451958875,1,-0.0376167888162258,3
2008,"The World Bank","aprotect",594.732756991687,1,-2.7100603928187,3
2008,"The World Bank","aprotect",594.732756991687,1,0.00258085510845449,3
2008,"The World Bank","aprotect",594.732756991687,1,-0.459560187611407,3
2008,"The World Bank","aprotect",594.732756991687,1,-1.21082401367834,3
2008,"The World Bank","aprotect",594.732756991687,1,0.228463095102392,3
2008,"The World Bank","aprotect",594.732756991687,1,-0.396003054547897,3
2008,"The World Bank","aprotect",594.732756991687,1,-0.704369617809051,3
2008,"The World Bank","aprotect",594.732756991687,1,-0.304378063108419,3
2008,"The World Bank","aprotect",594.732756991687,1,-0.14852304452668,3
2008,"The World Bank","aprotect",594.732756991687,1,-0.365656021380509,3
2008,"The World Bank","aprotect",594.732756991687,1,0.0325166753399146,3
2008,"The World Bank","aprotect",594.732756991687,1,-0.161223333274629,3
2008,"The World Bank","aprotect",594.732756991687,1,-1.17503698995093,3
2008,"The World Bank","aprotect",594.732756991687,1,-0.0623129085729887,3
2008,"The World Bank","aprotect",594.732756991687,1,0.0562531792470622,3
2008,"The World Bank","aprotect",594.732756991687,1,0.169865351504776,3
2008,"The World Bank","aprotect",594.732756991687,1,0.227691720589803,3
2008,"The World Bank","aprotect",594.732756991687,1,-0.139969263388632,3
2008,"The World Bank","aprotect",594.732756991687,1,-0.226487178532159,3
2008,"The World Bank","manage",6586.17451958875,1,0.147475091928654,3
2008,"The World Bank","manage",6586.17451958875,1,0.681050699018124,3
2008,"The World Bank","manage",6586.17451958875,1,0.349227273015964,3
2008,"The World Bank","manage",6586.17451958875,1,0.457113457993916,3
2008,"The World Bank","manage",6586.17451958875,1,-0.29337628713156,3
2008,"The World Bank","manage",6586.17451958875,1,-0.19636271320736,3
2008,"The World Bank","manage",6586.17451958875,1,0.233569591373454,3
2008,"The World Bank","manage",6586.17451958875,1,-0.268332037047239,3
2008,"The World Bank","manage",6586.17451958875,1,-1.52473391801025,3
2008,"The World Bank","manage",6586.17451958875,1,-0.205973821457292,3
2008,"The World Bank","manage",6586.17451958875,1,-1.54548495705061,3
2008,"The World Bank","manage",6586.17451958875,1,-0.14852304452668,3
2008,"The World Bank","manage",6586.17451958875,1,-0.459560187611407,3
2008,"The World Bank","manage",6586.17451958875,1,-0.0863072018243908,3
2008,"The World Bank","manage",6586.17451958875,1,0.0247513824813945,3
2008,"The World Bank","manage",6586.17451958875,1,0.0577181084484372,3
2008,"The World Bank","manage",6586.17451958875,1,-1.74308539918466,3
2008,"The World Bank","manage",6586.17451958875,1,-0.0580049141687438,3
2008,"The World Bank","manage",6586.17451958875,1,-0.604727129035563,3
2008,"The World Bank","manage",6586.17451958875,1,0.228463095102392,3
2008,"The World Bank","manage",6586.17451958875,1,-0.396003054547897,3
2008,"The World Bank","manage",6586.17451958875,1,-3.15162655067444,3
2008,"The World Bank","manage",6586.17451958875,1,-0.606702758950258,3
2008,"The World Bank","manage",6586.17451958875,1,-0.79242303344202,3
2008,"The World Bank","manage",6586.17451958875,1,-3.46702333586053,3
2008,"The World Bank","aprotect",594.732756991687,1,-0.034593856937317,3
2008,"The World Bank","aprotect",594.732756991687,1,-0.664745298570333,3
2008,"The World Bank","aprotect",594.732756991687,1,-0.462554438428272,3
2008,"The World Bank","aprotect",594.732756991687,1,-0.652190207869478,3
2008,"The World Bank","aprotect",594.732756991687,1,0.0101305237451557,3
2008,"EuropeAid","manage",6586.17451958875,1,-0.205973821457292,3
2008,"EuropeAid","manage",6586.17451958875,1,0.331868508036304,3
2008,"EuropeAid","manage",6586.17451958875,1,0.304590428170654,3
2008,"EuropeAid","manage",6586.17451958875,1,-2.23497024454432,3
2008,"EuropeAid","manage",6586.17451958875,1,-0.0399855348519132,3
2008,"EuropeAid","manage",6586.17451958875,1,0.206241440830438,3
2008,"GEF","aprotect",594.732756991687,1,0.221109549894844,3
2008,"GEF","aprotect",594.732756991687,1,-0.145910344124801,3
2008,"GEF","aprotect",594.732756991687,1,0.784265192480267,3
2008,"GEF","aprotect",594.732756991687,1,-0.767688351455382,3
2008,"GEF","restore",1153.1593732,1,0.375967787866098,2
2008,"GEF","restore",1153.1593732,1,1.19822418995548,2
2008,"GEF","restore",1153.1593732,1,2.54340802941703,2
2008,"GEF","restore",1153.1593732,1,-1.70583981842651,2
2008,"GEF","manage",6586.17451958875,1,-9.75055032146871,3
2008,"GEF","manage",6586.17451958875,1,-1.2460070697463,3
2008,"GEF","manage",6586.17451958875,1,0.442324202088304,3
2008,"GEF","manage",6586.17451958875,1,-10.0645206177748,3
2008,"GEF","manage",6586.17451958875,1,-2.00782026468812,3
2008,"GEF","manage",6586.17451958875,1,1.72276681207714,3
2008,"GEF","manage",6586.17451958875,1,0.464587919262895,3
2008,"GEF","manage",6586.17451958875,1,3.03726152223773,3
2008,"GEF","manage",6586.17451958875,1,0,3
2008,"GEF","manage",6586.17451958875,1,0.0489217240380553,3
2008,"GEF","manage",6586.17451958875,1,-2.71718886456289,3
2008,"GEF","manage",6586.17451958875,1,12.2816264206995,3
2008,"GEF","manage",6586.17451958875,1,-1.68821225903613,3
2008,"GEF","manage",6586.17451958875,1,3.35985839550492,3
2008,"GEF","manage",6586.17451958875,1,0.243330446135577,3
2008,"GEF","manage",6586.17451958875,1,-10.4230733587439,3
2008,"GEF","manage",6586.17451958875,1,-7.42898916160804,3
2008,"GEF","manage",6586.17451958875,1,0.143212941166553,3
2008,"GEF","manage",6586.17451958875,1,3.45188067521219,3
2008,"GEF","manage",6586.17451958875,1,2.92493038346317,3
2008,"GEF","manage",6586.17451958875,1,2.50230710632355,3
2008,"GEF","manage",6586.17451958875,1,0.57356669052856,3
2008,"GEF","manage",6586.17451958875,1,0.834524799175963,3
2008,"GEF","manage",6586.17451958875,1,-1.99269475690226,3
2008,"GEF","manage",6586.17451958875,1,-3.26018105801343,3
2008,"GEF","manage",6586.17451958875,1,15.4666148732214,3
2008,"GEF","manage",6586.17451958875,1,6.35124776519559,3
2008,"GEF","manage",6586.17451958875,1,3.898616104238,3
2008,"GEF","restore",1153.1593732,1,9.14785575390292,2
2008,"GEF","restore",1153.1593732,1,-3.02422259151432,2
2008,"GEF","restore",1153.1593732,1,1.17645226640523,2
2008,"GEF","restore",1153.1593732,1,-5.18768276212454,2
2008,"GEF","restore",1153.1593732,1,-3.26018105801343,2
2008,"GEF","restore",1153.1593732,1,1.72276681207714,2
2008,"GEF","restore",1153.1593732,1,0.57356669052856,2
2008,"GEF","restore",1153.1593732,1,3.45188067521219,2
2008,"GEF","restore",1153.1593732,1,-2.71718886456289,2
2008,"GEF","restore",1153.1593732,1,-1.68821225903613,2
2008,"GEF","restore",1153.1593732,1,3.03726152223773,2
2008,"GEF","aprotect",594.732756991687,1,0,3
2009,"The World Bank","manage",6586.17451958875,1,-0.457062621274166,3
2009,"The World Bank","aprotect",50,1,-0.581498900985162,3
2009,"The World Bank","aprotect",50,1,-0.0638532122786248,3
2009,"The World Bank","aprotect",50,1,-0.192147659320246,3
2009,"The World Bank","manage",6586.17451958875,1,0.620405719172533,3
2009,"The World Bank","manage",6586.17451958875,1,1.18236736668542,3
2009,"The World Bank","manage",6586.17451958875,1,0.443930110226158,3
2009,"The World Bank","manage",6586.17451958875,1,1.67197115996573,3
2009,"The World Bank","manage",6586.17451958875,1,4.58600453852383,3
2009,"The World Bank","manage",6586.17451958875,1,3.22068349856395,3
2009,"The World Bank","aprotect",50,1,-0.457062621274166,3
2009,"The World Bank","aprotect",50,1,-1.48714502277239,3
2009,"The World Bank","aprotect",50,1,4.58600453852383,3
2009,"The World Bank","restore",1153.1593732,1,4.58600453852383,2
2009,"The World Bank","restore",1153.1593732,1,0.443930110226158,2
2009,"The World Bank","restore",1153.1593732,1,-0.457062621274166,2
2009,"The World Bank","restore",1153.1593732,1,-1.5538186992016,2
2009,"The World Bank","restore",1153.1593732,1,-0.192147659320246,2
2009,"The World Bank","manage",6586.17451958875,1,-0.0253658422894881,3
2009,"The World Bank","manage",6586.17451958875,1,-0.192147659320246,3
2009,"The World Bank","manage",6586.17451958875,1,-0.581498900985162,3
2009,"EuropeAid","manage",6586.17451958875,1,0.443930110226158,3
2009,"EuropeAid","manage",6586.17451958875,1,-0.192147659320246,3
2009,"EuropeAid","manage",6586.17451958875,1,0.620405719172533,3
2009,"EuropeAid","manage",6586.17451958875,1,1.18236736668542,3
2009,"EuropeAid","manage",6586.17451958875,1,-0.457062621274166,3
2009,"EuropeAid","aprotect",50,1,-0.192147659320246,3
2009,"GEF","aprotect",50,1,0.620405719172533,3
2009,"GEF","aprotect",50,1,0.443930110226158,3
2009,"GEF","manage",6586.17451958875,1,4.58600453852383,3
2009,"GEF","manage",6586.17451958875,1,0.443930110226158,3
2009,"GEF","manage",6586.17451958875,1,4.49585909293322,3
2009,"The World Bank","manage",6586.17451958875,1,3.02966856274124,3
2009,"The World Bank","manage",6586.17451958875,1,2.34236330631319,3
2009,"The World Bank","manage",6586.17451958875,1,0.563005268256127,3
2009,"The World Bank","aprotect",50,1,-0.653619880737979,3
2009,"The World Bank","aprotect",50,1,-0.0112477553309286,3
2009,"The World Bank","aprotect",50,1,-0.399497997797469,3
2009,"The World Bank","aprotect",50,1,-0.107465644999258,3
2009,"The World Bank","aprotect",50,1,-0.121413194644893,3
2009,"The World Bank","aprotect",50,1,-0.511609336137026,3
2009,"The World Bank","aprotect",50,1,-0.318224396001426,3
2009,"The World Bank","aprotect",50,1,0.106613558164288,3
2009,"The World Bank","aprotect",50,1,-0.055485121713661,3
2009,"The World Bank","aprotect",50,1,-0.00572109040418407,3
2009,"The World Bank","aprotect",50,1,0.0685488784808146,3
2009,"The World Bank","aprotect",50,1,-0.170310722974944,3
2009,"The World Bank","aprotect",50,1,-0.765661101547172,3
2009,"The World Bank","aprotect",50,1,-0.0101367124344297,3
2009,"The World Bank","aprotect",50,1,-0.0250766594496351,3
2009,"The World Bank","aprotect",50,1,0.0641785322704814,3
2009,"The World Bank","aprotect",50,1,0.310838573460684,3
2009,"The World Bank","aprotect",50,1,-0.0765012893903948,3
2009,"The World Bank","aprotect",50,1,0.491205940506934,3
2009,"The World Bank","manage",6586.17451958875,1,0.259829941527941,3
2009,"The World Bank","manage",6586.17451958875,1,0.297881378635653,3
2009,"The World Bank","manage",6586.17451958875,1,0.172988311978135,3
2009,"The World Bank","manage",6586.17451958875,1,-0.215635223513126,3
2009,"The World Bank","manage",6586.17451958875,1,-0.146853287513913,3
2009,"The World Bank","manage",6586.17451958875,1,-0.447745652538835,3
2009,"The World Bank","manage",6586.17451958875,1,0.194457911584312,3
2009,"The World Bank","manage",6586.17451958875,1,0.0332110323064687,3
2009,"The World Bank","manage",6586.17451958875,1,-0.827959769499424,3
2009,"The World Bank","manage",6586.17451958875,1,-0.0114858265937801,3
2009,"The World Bank","manage",6586.17451958875,1,-0.0653848582143035,3
2009,"The World Bank","manage",6586.17451958875,1,-0.055485121713661,3
2009,"The World Bank","manage",6586.17451958875,1,-0.399497997797469,3
2009,"The World Bank","manage",6586.17451958875,1,0.0527700176206576,3
2009,"The World Bank","manage",6586.17451958875,1,-0.259872488077204,3
2009,"The World Bank","manage",6586.17451958875,1,1.01165863652679,3
2009,"The World Bank","manage",6586.17451958875,1,-1.54684035838252,3
2009,"The World Bank","manage",6586.17451958875,1,-0.343556971871485,3
2009,"The World Bank","manage",6586.17451958875,1,0.11325785087774,3
2009,"The World Bank","manage",6586.17451958875,1,-0.121413194644893,3
2009,"The World Bank","manage",6586.17451958875,1,-0.511609336137026,3
2009,"The World Bank","manage",6586.17451958875,1,0.597155952317713,3
2009,"The World Bank","manage",6586.17451958875,1,-0.225767958840665,3
2009,"The World Bank","manage",6586.17451958875,1,0.493451656205256,3
2009,"The World Bank","manage",6586.17451958875,1,-0.636743765932054,3
2009,"EuropeAid","manage",6586.17451958875,1,-0.0114858265937801,3
2009,"EuropeAid","manage",6586.17451958875,1,0.00228928725930736,3
2009,"EuropeAid","manage",6586.17451958875,1,-0.0822883515247308,3
2009,"EuropeAid","manage",6586.17451958875,1,-1.241138497461,3
2009,"EuropeAid","manage",6586.17451958875,1,-0.0415531578898991,3
2009,"EuropeAid","manage",6586.17451958875,1,0.454002735905119,3
2009,"GEF","aprotect",50,1,-0.0682907638808622,3
2009,"GEF","aprotect",50,1,-0.253298041518501,3
2009,"GEF","aprotect",50,1,0.456994005210004,3
2009,"GEF","aprotect",50,1,-0.561990353811748,3
2009,"GEF","restore",1153.1593732,1,-0.215880210129999,2
2009,"GEF","restore",1153.1593732,1,0.752526328080505,2
2009,"GEF","restore",1153.1593732,1,2.69275162428588,2
2009,"GEF","restore",1153.1593732,1,-0.182728721897619,2
2009,"GEF","manage",6586.17451958875,1,-0.580225180516105,3
2009,"GEF","manage",6586.17451958875,1,-9.7815023770446,3
2009,"GEF","manage",6586.17451958875,1,-10.0630897761709,3
2009,"GEF","manage",6586.17451958875,1,-3.54213578982089,3
2009,"GEF","manage",6586.17451958875,1,-3.59112878484948,3
2009,"GEF","manage",6586.17451958875,1,5.65248471213927,3
2009,"GEF","manage",6586.17451958875,1,-0.206565924882202,3
2009,"GEF","manage",6586.17451958875,1,0.700684165803166,3
2009,"GEF","manage",6586.17451958875,1,0,3
2009,"GEF","manage",6586.17451958875,1,-5.48828173700376,3
2009,"GEF","manage",6586.17451958875,1,-8.35617364643656,3
2009,"GEF","manage",6586.17451958875,1,2.46581021210207,3
2009,"GEF","manage",6586.17451958875,1,-0.719513883391349,3
2009,"GEF","manage",6586.17451958875,1,0.335725578512228,3
2009,"GEF","manage",6586.17451958875,1,-0.228879056970645,3
2009,"GEF","manage",6586.17451958875,1,9.11516796650864,3
2009,"GEF","manage",6586.17451958875,1,5.79010433994002,3
2009,"GEF","manage",6586.17451958875,1,6.37336657455476,3
2009,"GEF","manage",6586.17451958875,1,-0.389400443318834,3
2009,"GEF","manage",6586.17451958875,1,2.08185682640592,3
2009,"GEF","manage",6586.17451958875,1,-0.688274915842511,3
2009,"GEF","manage",6586.17451958875,1,-2.01135869099241,3
2009,"GEF","manage",6586.17451958875,1,-0.336517099202571,3
2009,"GEF","manage",6586.17451958875,1,-21.8192773252392,3
2009,"GEF","manage",6586.17451958875,1,4.6600411456064,3
2009,"GEF","manage",6586.17451958875,1,3.93239499566343,3
2009,"GEF","manage",6586.17451958875,1,5.43468796967219,3
2009,"GEF","manage",6586.17451958875,1,1.47221271461559,3
2009,"GEF","restore",1153.1593732,1,3.36882148408752,2
2009,"GEF","restore",1153.1593732,1,-1.77236982181071,2
2009,"GEF","restore",1153.1593732,1,-0.405044703579131,2
2009,"GEF","restore",1153.1593732,1,-1.60639534430009,2
2009,"GEF","restore",1153.1593732,1,4.6600411456064,2
2009,"GEF","restore",1153.1593732,1,5.65248471213927,2
2009,"GEF","restore",1153.1593732,1,-2.01135869099241,2
2009,"GEF","restore",1153.1593732,1,-0.389400443318834,2
2009,"GEF","restore",1153.1593732,1,-8.35617364643656,2
2009,"GEF","restore",1153.1593732,1,-0.719513883391349,2
2009,"GEF","restore",1153.1593732,1,0.700684165803166,2
2009,"GEF","aprotect",50,1,0,3
2010,"The World Bank","manage",9354.4798111039,1,1.47350701041901,3
2010,"The World Bank","manage",9354.4798111039,1,1.49896369585945,3
2010,"The World Bank","manage",9354.4798111039,1,0.0866771529524928,3
2010,"The World Bank","manage",9354.4798111039,1,0.149936283596674,3
2010,"The World Bank","manage",9354.4798111039,1,3.99138827731317,3
2010,"The World Bank","manage",9354.4798111039,1,-0.422687854062939,3
2010,"The World Bank","manage",9354.4798111039,1,-2.08296949142958,3
2010,"The World Bank","manage",9354.4798111039,1,1.40567112797965,3
2010,"The World Bank","manage",9354.4798111039,1,0.0537193248332149,3
2010,"The World Bank","aprotect",60.429875,1,2.1868986748858,3
2010,"The World Bank","aprotect",60.429875,1,0.0216588322016509,3
2010,"The World Bank","aprotect",60.429875,1,-0.0882023492188716,3
2010,"The World Bank","restore",1262.1593732,1,3.99138827731317,2
2010,"The World Bank","manage",9354.4798111039,1,1.27393959637626,3
2010,"The World Bank","manage",9354.4798111039,1,2.42442546057913,3
2010,"The World Bank","aprotect",60.429875,1,-0.422687854062939,3
2010,"The World Bank","aprotect",60.429875,1,1.47350701041901,3
2010,"The World Bank","aprotect",60.429875,1,1.27393959637626,3
2010,"The World Bank","restore",1262.1593732,1,1.27393959637626,2
2010,"The World Bank","restore",1262.1593732,1,0.149936283596674,2
2010,"The World Bank","restore",1262.1593732,1,-0.422687854062939,2
2010,"The World Bank","restore",1262.1593732,1,-2.08296949142958,2
2010,"The World Bank","restore",1262.1593732,1,-0.0882023492188716,2
2010,"The World Bank","manage",9354.4798111039,1,0.0703934374764452,3
2010,"The World Bank","manage",9354.4798111039,1,-0.0882023492188716,3
2010,"The World Bank","manage",9354.4798111039,1,2.1868986748858,3
2010,"EuropeAid","manage",9354.4798111039,1,0.149936283596674,3
2010,"EuropeAid","manage",9354.4798111039,1,-0.0882023492188716,3
2010,"EuropeAid","manage",9354.4798111039,1,1.49896369585945,3
2010,"EuropeAid","manage",9354.4798111039,1,0.0866771529524928,3
2010,"EuropeAid","manage",9354.4798111039,1,-0.422687854062939,3
2010,"EuropeAid","aprotect",60.429875,1,-0.0882023492188716,3
2010,"GEF","aprotect",60.429875,1,1.49896369585945,3
2010,"GEF","aprotect",60.429875,1,0.149936283596674,3
2010,"GEF","manage",9354.4798111039,1,1.27393959637626,3
2010,"GEF","manage",9354.4798111039,1,0.149936283596674,3
2010,"GEF","manage",9354.4798111039,1,3.99138827731317,3
2010,"GEF","manage",9354.4798111039,1,-2.08296949142958,3
2010,"The World Bank","restore",1262.1593732,1,0.26353155146141,2
2010,"The World Bank","restore",1262.1593732,1,-10.7744690162132,2
2010,"The World Bank","restore",1262.1593732,1,5.53938828932504,2
2010,"The World Bank","restore",1262.1593732,1,4.26312405741625,2
2010,"The World Bank","restore",1262.1593732,1,2.71765202945368,2
2010,"The World Bank","restore",1262.1593732,1,-1.32308603370708,2
2010,"The World Bank","restore",1262.1593732,1,1.23496976144785,2
2010,"The World Bank","restore",1262.1593732,1,2.44691856139205,2
2010,"The World Bank","restore",1262.1593732,1,2.08069925059616,2
2010,"The World Bank","manage",9354.4798111039,1,1.37717940076947,3
2010,"The World Bank","manage",9354.4798111039,1,-0.38462723827998,3
2010,"The World Bank","manage",9354.4798111039,1,0.228890239670799,3
2010,"The World Bank","aprotect",60.429875,1,-0.182472130258445,3
2010,"The World Bank","aprotect",60.429875,1,0.038452820348082,3
2010,"The World Bank","aprotect",60.429875,1,-0.285225444303899,3
2010,"The World Bank","aprotect",60.429875,1,-0.233035215964491,3
2010,"The World Bank","aprotect",60.429875,1,0.320444946994066,3
2010,"The World Bank","aprotect",60.429875,1,-0.563747186216801,3
2010,"The World Bank","aprotect",60.429875,1,-0.171018818438906,3
2010,"The World Bank","aprotect",60.429875,1,-0.102680063274763,3
2010,"The World Bank","aprotect",60.429875,1,-0.0301870993720858,3
2010,"The World Bank","aprotect",60.429875,1,-0.205593126860259,3
2010,"The World Bank","aprotect",60.429875,1,0.0453321007440664,3
2010,"The World Bank","aprotect",60.429875,1,-0.0772492002271076,3
2010,"The World Bank","aprotect",60.429875,1,-0.587261830989048,3
2010,"The World Bank","aprotect",60.429875,1,0.0216841981152937,3
2010,"The World Bank","aprotect",60.429875,1,-0.03513841946108,3
2010,"The World Bank","aprotect",60.429875,1,0.360099109902192,3
2010,"The World Bank","aprotect",60.429875,1,-0.354557605692517,3
2010,"The World Bank","aprotect",60.429875,1,0.187394100239669,3
2010,"The World Bank","aprotect",60.429875,1,0.229099853091675,3
2010,"The World Bank","manage",9354.4798111039,1,-0.0595926615109948,3
2010,"The World Bank","manage",9354.4798111039,1,-0.447155480043778,3
2010,"The World Bank","manage",9354.4798111039,1,0.290041635253712,3
2010,"The World Bank","manage",9354.4798111039,1,-0.031657360061976,3
2010,"The World Bank","manage",9354.4798111039,1,-0.024931194404186,3
2010,"The World Bank","manage",9354.4798111039,1,-0.693918720971793,3
2010,"The World Bank","manage",9354.4798111039,1,0.0648179198085223,3
2010,"The World Bank","manage",9354.4798111039,1,-0.342124250133218,3
2010,"The World Bank","manage",9354.4798111039,1,-0.962477968579482,3
2010,"The World Bank","manage",9354.4798111039,1,0.511751368178158,3
2010,"The World Bank","manage",9354.4798111039,1,0.0769806999048692,3
2010,"The World Bank","manage",9354.4798111039,1,-0.0301870993720858,3
2010,"The World Bank","manage",9354.4798111039,1,-0.285225444303899,3
2010,"The World Bank","manage",9354.4798111039,1,-0.155497151704204,3
2010,"The World Bank","manage",9354.4798111039,1,-0.490736378637189,3
2010,"The World Bank","manage",9354.4798111039,1,3.00020348306587,3
2010,"The World Bank","manage",9354.4798111039,1,-1.83965655121755,3
2010,"The World Bank","manage",9354.4798111039,1,-0.102994593474358,3
2010,"The World Bank","manage",9354.4798111039,1,0.274145766109867,3
2010,"The World Bank","manage",9354.4798111039,1,0.320444946994066,3
2010,"The World Bank","manage",9354.4798111039,1,-0.563747186216801,3
2010,"The World Bank","manage",9354.4798111039,1,0.14486561848253,3
2010,"The World Bank","manage",9354.4798111039,1,0.334807045352144,3
2010,"The World Bank","manage",9354.4798111039,1,2.17966406435224,3
2010,"The World Bank","manage",9354.4798111039,1,2.80580243193338,3
2010,"EuropeAid","manage",9354.4798111039,1,0.511751368178158,3
2010,"EuropeAid","manage",9354.4798111039,1,1.4843776522917,3
2010,"EuropeAid","manage",9354.4798111039,1,-0.368433200565086,3
2010,"EuropeAid","manage",9354.4798111039,1,-0.884755214243127,3
2010,"EuropeAid","manage",9354.4798111039,1,0.824423134107104,3
2010,"EuropeAid","manage",9354.4798111039,1,-0.476565912896156,3
2010,"EuropeAid","aprotect",60.429875,1,-6.17132394017736,3
2010,"GEF","aprotect",60.429875,1,-0.018391325776254,3
2010,"GEF","aprotect",60.429875,1,-0.60343825097235,3
2010,"GEF","aprotect",60.429875,1,-0.306147038956366,3
2010,"GEF","aprotect",60.429875,1,-0.292609839675632,3
2010,"GEF","restore",1262.1593732,1,2.09513696656022,2
2010,"GEF","restore",1262.1593732,1,1.46902663521383,2
2010,"GEF","restore",1262.1593732,1,-1.29000977334092,2
2010,"GEF","restore",1262.1593732,1,1.6730812369241,2
2010,"GEF","manage",9354.4798111039,1,-7.04523126176571,3
2010,"GEF","manage",9354.4798111039,1,-0.973285014852361,3
2010,"GEF","manage",9354.4798111039,1,-1.4717323631492,3
2010,"GEF","manage",9354.4798111039,1,-5.20624077696866,3
2010,"GEF","manage",9354.4798111039,1,-2.89573189672811,3
2010,"GEF","manage",9354.4798111039,1,-6.12925625464786,3
2010,"GEF","manage",9354.4798111039,1,0.766652969764134,3
2010,"GEF","manage",9354.4798111039,1,-0.324115989352141,3
2010,"GEF","manage",9354.4798111039,1,0,3
2010,"GEF","manage",9354.4798111039,1,-2.95789979204763,3
